Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.117536009886,49.2648195635336,0101000020E610000003A4C1B585C75EC0E15B829BE5A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.17580939627,49.2639874188351,0101000020E6100000C9D30D7640CB5EC0E239F956CAA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.116736328525,49.2633455922861,0101000020E61000004751A69B78C75EC01035F14EB5A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.141325333439,49.2635537347913,0101000020E6100000E04D69790BC95EC06AD5F720BCA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.129395491028,49.2633634658985,0101000020E6100000C58D060448C85EC0657FE0E4B5A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.165232773435,49.26394338114,0101000020E61000005D887B2C93CA5EC0F9FE8EE5C8A14840
Single,METER IN EFFECT: 9:00 AM TO 10:00 PM,West End,-123.129614754791,49.2895904417799,0101000020E6100000033AAF9B4BC85EC0E556B24C11A54840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.124533826522,49.2794648724736,0101000020E6100000180ABA5CF8C75EC0D5D34381C5A34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.124287417035,49.2630217326487,0101000020E61000000FDE3553F4C75EC085EE35B2AAA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.125304507618,49.2619525520048,0101000020E6100000AF9032FD04C85EC070FB45A987A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,South Cambie,-123.115853678942,49.2499808201747,0101000020E6100000578B8C256AC75EC088A31B5FFF9F4840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.134376032625,49.2634428124685,0101000020E6100000665FEE9D99C85EC090F57B7EB8A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.115629254273,49.2631196035235,0101000020E61000000F643E7866C75EC0F30836E7ADA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.115809219872,49.2631234621273,0101000020E61000003CFB126B69C75EC0D2529407AEA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.116679453741,49.2631474583394,0101000020E6100000B27B19AD77C75EC0EFCBDFD0AEA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Mount Pleasant,-123.101021613243,49.2581702726082,0101000020E610000058445B2377C65EC068D336B90BA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.119501907246,49.2633840170053,0101000020E610000099DB53EBA5C75EC0D7A94591B6A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.113711498576,49.2842071240786,0101000020E610000009E4970C47C75EC0999A27E660A44840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.138449538843,49.2630097682132,0101000020E6100000875E745BDCC85EC08B80D84DAAA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.116679453741,49.2631474583394,0101000020E6100000B27B19AD77C75EC0EFCBDFD0AEA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.152532243202,49.2639354254451,0101000020E6100000D7089916C3C95EC07245D2A2C8A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.151682793652,49.2639224392454,0101000020E61000007B86BF2BB5C95EC0A99EE235C8A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.151152999711,49.2639031372011,0101000020E6100000DE9CA17DACC95EC096CBF793C7A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.138491533845,49.261906725311,0101000020E6100000C728980BDDC85EC017E8D92886A14840
Single,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.118616260049,49.2848257478529,0101000020E6100000CB6BA76897C75EC0210B8C2B75A44840
Single Motorbike,METER IN EFFECT: 9:00 AM TO 10:00 PM,West End,-123.127155766816,49.2831549608126,0101000020E61000003EFEF05123C85EC0F531F86B3EA44840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.122831646519,49.2805906513186,0101000020E6100000A12D4479DCC75EC0057DFB64EAA34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.138446011508,49.2631245512992,0101000020E610000010ECA84CDCC85EC0684DB710AEA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.109783488198,49.2802723035137,0101000020E6100000E1DC52B106C75EC070C87CF6DFA34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,West End,-123.127236273282,49.2874675629222,0101000020E61000001C279CA324C85EC0B2B4B2BCCBA44840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Riley Park,-123.101363159971,49.2463460399788,0101000020E61000000F46E8BB7CC65EC0A29A5C44889F4840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Riley Park,-123.101363159971,49.2463460399788,0101000020E61000000F46E8BB7CC65EC0A29A5C44889F4840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,West End,-123.140565225068,49.2881777312602,0101000020E6100000CE274905FFC85EC059990502E3A44840
Single,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.116804316416,49.279616921255,0101000020E610000074C2CFB879C75EC06619BE7CCAA34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.117387360465,49.2639803720523,0101000020E61000004D8A464683C75EC01260DC1BCAA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.117405184277,49.2634982108858,0101000020E610000070B6089183C75EC08E27334FBAA14840
Single Motorbike,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.145365626342,49.2670990757523,0101000020E61000007EC6A0AB4DC95EC0F092714D30A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.125312958857,49.2617185864314,0101000020E61000009203A52005C85EC036BDA0FE7FA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.125326774941,49.2613670926063,0101000020E6100000D3EB975A05C85EC0517F157A74A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.126529870653,49.2617437240802,0101000020E6100000FE1ABE1019C85EC0C96D7FD180A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.128891938976,49.2638095253626,0101000020E6100000ADA7F9C33FC85EC020E7B182C4A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.128895765518,49.2636955518234,0101000020E6100000885F06D43FC85EC052979DC6C0A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.129053385602,49.2641579993504,0101000020E610000051A6216942C85EC0E817E8EDCFA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.120871123574,49.2794637335722,0101000020E6100000FEB13C5ABCC75EC02A0EB677C5A34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.121107938711,49.2793072752798,0101000020E61000002F03833BC0C75EC0496E3E57C0A34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.12140393927,49.2791106807913,0101000020E61000004B310715C5C75EC041FB16E6B9A34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.121524653292,49.2790316931341,0101000020E610000000E3560FC7C75EC07C477E4FB7A34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Grandview-Woodland,-123.069399378306,49.2759409247103,0101000020E6100000F80B170A71C45EC01EA13F0852A34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.121524653292,49.2790316931341,0101000020E610000000E3560FC7C75EC07C477E4FB7A34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.121643855041,49.2789529048356,0101000020E610000045CA4E03C9C75EC051B291BAB4A34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.164591344141,49.2642643821515,0101000020E6100000941222AA88CA5EC04F6B4F6AD3A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.121880735096,49.2787968766446,0101000020E6100000FCCFDAE4CCC75EC02FB5B59DAFA34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.121880735096,49.2787968766446,0101000020E6100000FCCFDAE4CCC75EC02FB5B59DAFA34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.146526133249,49.2638383682105,0101000020E6100000159425AF60C95EC07272A574C5A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.146703296495,49.2638410488524,0101000020E6100000552A399663C95EC0EA14228BC5A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.146881217344,49.2638442769672,0101000020E6100000E8387A8066C95EC0CB6736A6C5A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.147648526527,49.2636455393319,0101000020E61000001B2FCE1273C95EC059951423BFA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Strathcona,-123.09814461189,49.2777034429536,0101000020E61000002896560048C65EC075BC52C98BA34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Strathcona,-123.09814461189,49.2777034429536,0101000020E61000002896560048C65EC075BC52C98BA34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.125355511471,49.2731997087961,0101000020E61000000B891FD305C85EC02A474335F8A24840
Single,METER IN EFFECT: 9:00 AM TO 10:00 PM,Strathcona,-123.097289261153,49.277689872953,0101000020E6100000DDB9BCFC39C65EC0BB617D578BA34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.12577233688,49.2769768573887,0101000020E610000008696AA70CC85EC0DE1D48FA73A34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.110346853299,49.279201466297,0101000020E6100000B0883FEC0FC75EC0D55EA7DFBCA34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.110576145179,49.2790479692037,0101000020E6100000BDD0F7AD13C75EC060DF06D8B7A34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.111381414941,49.2785150048171,0101000020E610000071A383DF20C75EC03F913261A6A34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,West End,-123.140353963877,49.2863958198678,0101000020E6100000CE2D318FFBC85EC08B05449EA8A44840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,West End,-123.140353963877,49.2863958198678,0101000020E6100000CE2D318FFBC85EC08B05449EA8A44840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.144245787259,49.2636005887981,0101000020E61000003EB7AE523BC95EC00E0C02AABDA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.11759219208,49.2625491162795,0101000020E6100000E8CF66A186C75EC0D0019E359BA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Grandview-Woodland,-123.069506696567,49.2691120532243,0101000020E6100000EE2637CC72C45EC065C7854372A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.101071850962,49.28403946222,0101000020E6100000649B11F677C65EC01181B4675BA44840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Grandview-Woodland,-123.069393425302,49.2762838517275,0101000020E6100000B00E1FF170C45EC090CAED445DA34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.100510353102,49.2823662917183,0101000020E6100000E1DEF9C26EC65EC02136229424A44840
Single,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.101394403746,49.2839782553279,0101000020E61000008905F43E7DC65EC049B4436659A44840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.138734865691,49.2623204828977,0101000020E61000004DBD3308E1C85EC0EB8EB3B793A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.138744782475,49.2620828175472,0101000020E610000021CECB31E1C85EC0B91A05EE8BA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.122410776468,49.2891216617202,0101000020E6100000EA660294D5C75EC0A4D348F001A54840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.125339385473,49.2610172192038,0101000020E610000077607C8F05C85EC02B16220369A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.12534372487,49.2609018059389,0101000020E6100000D5C4AFA105C85EC0CAFCF93A65A14840
Single Motorbike,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.11374194324,49.2816310915638,0101000020E61000008E99498C47C75EC0D3E6D37C0CA44840
Single,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.128080527842,49.2892232606829,0101000020E61000007E95AB7832C85EC012F08E4405A54840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,West End,-123.139969920432,49.2863594504632,0101000020E610000077AB6544F5C85EC0EB512D6DA7A44840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.116724010429,49.280922886712,0101000020E6100000D5DCFB6778C75EC01F90F947F5A34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.144245787259,49.2636005887981,0101000020E61000003EB7AE523BC95EC00E0C02AABDA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.116724010429,49.280922886712,0101000020E6100000D5DCFB6778C75EC01F90F947F5A34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.108790091645,49.2840666621368,0101000020E6100000A06FB76AF6C65EC077E1DF4B5CA44840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.121527873433,49.2761286917394,0101000020E61000009E7CD81CC7C75EC006415A2F58A34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.126342750375,49.2758445416404,0101000020E6100000A13CE7FF15C85EC01590BADF4EA34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.154731737041,49.2637669530165,0101000020E6100000A48FF11FE7C95EC0587C921DC3A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.139276578596,49.2589688447448,0101000020E6100000CA8A4FE8E9C85EC0506E1FE425A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.115620155211,49.2621958857362,0101000020E6100000F158145266C75EC0FD3081A28FA14840
Single,METER IN EFFECT: 9:00 AM TO 10:00 PM,Mount Pleasant,-123.114311796079,49.2658175600023,0101000020E6100000346D6CE250C75EC0C9744F4F06A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.11567025201,49.2640889758814,0101000020E61000003260332467C75EC08752E5AACDA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.15098878828,49.2680192966819,0101000020E61000006BEEE0CCA9C95EC00CF9D0744EA24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.151681063867,49.2680305604691,0101000020E6100000CD2E7E24B5C95EC08CC54DD34EA24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.153108417721,49.2680521553504,0101000020E6100000A8B63F87CCC95EC0176D74884FA24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,West End,-123.135309310228,49.2829567841779,0101000020E6100000829161E8A8C85EC0DA1C8BED37A44840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,West End,-123.135436364945,49.2830388332581,0101000020E61000002F8849FDAAC85EC0B72BD29D3AA44840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Arbutus-Ridge,-123.155593792315,49.2367378203477,0101000020E6100000075DAA3FF5C95EC0520FC66C4D9E4840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Mount Pleasant,-123.100409295139,49.266343060649,0101000020E610000088B51B1B6DC65EC08380878717A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Mount Pleasant,-123.103749775006,49.2638100194926,0101000020E61000008FA718D6A3C65EC0F709D786C4A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Mount Pleasant,-123.102066323673,49.263775160261,0101000020E6100000B48C304188C65EC0B9686B62C3A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.176511101406,49.2642943629256,0101000020E6100000DDFA37F54BCB5EC02CA4CE65D4A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.176681972369,49.2642969172611,0101000020E61000008747E7C14ECB5EC0F7083C7BD4A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,West End,-123.135564784836,49.2831221579112,0101000020E61000000957EB17ADC85EC03380CC583DA44840
Single,METER IN EFFECT: 9:00 AM TO 10:00 PM,Mount Pleasant,-123.105296852724,49.2673388772543,0101000020E610000090B4022FBDC65EC0D8600B2938A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.142737099955,49.2678861497344,0101000020E6100000E30ECA9A22C95EC08F14E6174AA24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.137760335761,49.2616565431262,0101000020E6100000E331BA10D1C85EC077C12BF67DA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.138337202396,49.261666378271,0101000020E61000001A074884DAC85EC08091AC487EA14840
Single,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.123639747022,49.2642195996044,0101000020E61000007E7CAFB6E9C75EC0AEA1A5F2D1A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.116060392645,49.265048274063,0101000020E61000005BB191886DC75EC01D7B121AEDA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.116238315851,49.2650515223767,0101000020E6100000D247D57270C75EC0752E5235EDA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.116417337662,49.2650543375397,0101000020E6100000867CB46173C75EC0AFB2EF4CEDA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.11694408388,49.2649419862158,0101000020E61000006BEE09037CC75EC02C11779EE9A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.11659130499,49.264936199014,0101000020E6100000857B603B76C75EC05625EB6DE9A14840
Single Motorbike,METER IN EFFECT: 9:00 AM TO 10:00 PM,Killarney,-123.035096210968,49.2335426883225,0101000020E61000008D942D043FC25EC0544810BAE49D4840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.139338968143,49.2696231598979,0101000020E6100000E2CEFDEDEAC85EC0B900FF0283A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.107014770531,49.2839181454793,0101000020E6100000A7E77A54D9C65EC08BC9066E57A44840
Single,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.10724618291,49.2839540645497,0101000020E6100000090E181FDDC65EC05367569B58A44840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,West End,-123.132451362534,49.2812845455735,0101000020E61000003A9947157AC85EC0E00DCA2101A44840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.141349598004,49.270652988592,0101000020E6100000B72E2FDF0BC95EC09D48D3C1A4A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.145864886076,49.2707286932612,0101000020E610000032D5ACD955C95EC0A5D2E13CA7A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.142947707317,49.2670609484076,0101000020E6100000BEFD230E26C95EC085B99B0D2FA24840
Single,METER IN EFFECT: 9:00 AM TO 10:00 PM,Grandview-Woodland,-123.06977276986,49.268304996729,0101000020E6100000CD2C352877C45EC0F82671D157A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.125026327391,49.2743834277983,0101000020E610000022D26C6E00C85EC0A27A04FF1EA34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Mount Pleasant,-123.10189087899,49.2637714021974,0101000020E61000007541526185C65EC06907E542C3A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.139761957209,49.2687381331256,0101000020E610000002DC22DCF1C85EC0357BDA0266A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.159544232546,49.2683216155201,0101000020E61000003B4303F935CA5EC0FFBBD95C58A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.158141153129,49.2681353467889,0101000020E6100000CF3512FC1ECA5EC013AE504252A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Mount Pleasant,-123.106999173737,49.2665841541871,0101000020E610000090F90F13D9C65EC0C6EEF76D1FA24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.158804423985,49.2681453032874,0101000020E610000072DE07DA29CA5EC00219D69552A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Arbutus-Ridge,-123.158805164379,49.2346959808204,0101000020E610000066DC22DD29CA5EC0291095840A9E4840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kitsilano,-123.158332058,49.2683035114984,0101000020E61000002DC1C81C22CA5EC0D0A4FBC457A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Grandview-Woodland,-123.069811777914,49.2662959944376,0101000020E61000000AC1D1CB77C45EC02895B5FC15A24840
Twin,,Downtown,-123.119299444475,49.2763228633422,0101000020E6100000DF1C239AA2C75EC08E982E8C5EA34840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Grandview-Woodland,-123.069813886091,49.2661827255982,0101000020E61000005264A9D477C45EC02A9A8A4612A24840
Single,METER IN EFFECT: 9:00 AM TO 10:00 PM,Grandview-Woodland,-123.06920417458,49.2713452558199,0101000020E610000056A458D76DC45EC0EBD5FB70BBA24840
Single Motorbike,METER IN EFFECT: 9:00 AM TO 10:00 PM,Grandview-Woodland,-123.069336662705,49.2705484361507,0101000020E6100000D5AE0A0370C45EC027A0C654A1A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Grandview-Woodland,-123.068944006631,49.2704598885463,0101000020E6100000106F1F9469C45EC0D417FC6D9EA24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kensington-Cedar Cottage,-123.069900622331,49.2617867259084,0101000020E61000006EB8754079C45EC0D926393A82A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Grandview-Woodland,-123.06982234287,49.2657565188698,0101000020E610000008CA21F877C45EC04F9F424F04A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Grandview-Woodland,-123.069573317127,49.2655779524257,0101000020E6100000056FA4E373C45EC0801A5675FEA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Kensington-Cedar Cottage,-123.069932278143,49.2601256694785,0101000020E6100000C6E33BC579C45EC050A145CC4BA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.14000926448,49.2662662401743,0101000020E610000008056BE9F5C85EC0ECC91C0315A24840
Single / Disability,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.117947802951,49.2641250738681,0101000020E6100000D013F1748CC75EC09628B5D9CEA14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Mount Pleasant,-123.103128430805,49.2693290867263,0101000020E61000001966FDA799C65EC0EEAC216079A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Mount Pleasant,-123.103525539788,49.2693396877562,0101000020E61000002CEC9529A0C65EC0C0360FB979A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.142516573611,49.2653655252853,0101000020E610000006B3D5FD1EC95EC0094B5E7FF7A14840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Fairview,-123.142377752799,49.2678799456438,0101000020E6100000C8FC93B71CC95EC0AEE5DAE349A24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Mount Pleasant,-123.109132387656,49.2693836508572,0101000020E6100000AFFA6806FCC65EC01F41D9297BA24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Mount Pleasant,-123.107485455215,49.2693786911315,0101000020E61000006CBCAC0AE1C65EC015533E007BA24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Mount Pleasant,-123.107678033328,49.2693820199514,0101000020E61000000CE96732E4C65EC02DE92A1C7BA24840
Twin,METER IN EFFECT: 9:00 AM TO 10:00 PM,Downtown,-123.125211687345,49.2743511682263,0101000020E6100000528EE17703C85EC0609367F01DA34840
